elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
337.962715,1,99.70298,19.041731,337.97,1679.230469,12568.007812,1,35.0,35.0,750.0,750.0,8188.0,42.95,210.0,1
340.004678,1,98.924389,18.83923,339.99,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,43.34,210.0,1
342.041318,1,99.674011,17.385943,342.02,1679.230469,12568.007812,1,35.0,35.0,750.0,750.0,8188.0,43.72,210.0,1
344.076506,1,99.745064,13.364198,344.05,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.75,210.0,1
346.111181,1,99.278737,12.419106,346.07,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,43.34,210.0,1
348.145813,1,99.280878,12.830769,348.09,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,43.04,210.0,1
350.18313,1,99.150008,17.781908,350.11,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,43.82,210.0,1
352.220917,1,99.12712,15.429627,352.13,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,44.16,210.0,1
354.261528,1,99.480007,18.950617,354.16,1679.230469,12568.007812,1,28.0,28.0,750.0,750.0,8188.0,43.91,210.0,1
356.29897,1,98.653128,17.368421,356.17,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,43.63,210.0,1
358.334585,1,99.724152,12.977805,358.2,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.81,210.0,1
360.369274,1,99.278109,10.909091,360.22,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.33,210.0,1
362.403269,1,99.311938,19.480519,362.24,1679.230469,12568.007812,1,37.0,37.0,750.0,750.0,8188.0,44.62,210.0,1
364.437594,1,99.295818,15.541166,364.26,1679.230469,12568.007812,1,38.0,38.0,750.0,750.0,8188.0,44.11,210.0,1
366.472753,1,99.255162,11.440025,366.28,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,43.52,210.0,1
368.50679,1,99.801499,10.850801,368.31,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,43.28,210.0,1
370.540658,1,99.318143,10.936052,370.33,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.32,210.0,1
372.576711,1,99.702735,22.084751,372.36,1679.230469,12568.007812,1,38.0,38.0,750.0,750.0,8188.0,44.42,210.0,1
374.616042,1,99.05207,21.782178,374.38,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,44.53,210.0,1
376.653505,1,99.633725,18.338462,376.41,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,43.33,210.0,1
378.696301,1,98.394558,17.078443,378.42,1679.230469,12568.007812,1,38.0,38.0,750.0,750.0,8188.0,43.63,210.0,1
380.73042,1,99.305885,12.811826,380.44,1679.230469,12568.007812,1,35.0,35.0,750.0,750.0,8188.0,43.61,210.0,1
382.769566,1,99.551493,19.691834,382.47,1679.230469,12568.007812,1,35.0,35.0,750.0,750.0,8188.0,43.87,210.0,1
384.809444,1,99.025512,20.686456,384.49,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.94,210.0,1
386.845636,1,99.204816,23.234837,386.51,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,43.26,210.0,1
388.881177,1,99.236515,16.255398,388.53,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,44.29,210.0,1
390.920111,1,99.56183,14.48425,390.56,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.45,210.0,1
392.956429,1,99.198614,17.701576,392.58,1679.230469,12568.007812,1,37.0,37.0,750.0,750.0,8188.0,43.92,210.0,1
394.994655,1,99.105831,18.305504,394.6,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,44.04,210.0,1
