elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
340.263363,1,99.583233,14.99846,339.73,1606.636719,12492.890625,1,31.0,31.0,868.0,868.0,8188.0,42.94,208.0,1
342.302451,1,99.554298,18.052988,341.76,1606.636719,12492.890625,1,29.0,29.0,868.0,868.0,8188.0,42.97,208.0,1
344.339704,1,99.153152,12.916153,343.78,1606.636719,12492.890625,1,29.0,29.0,868.0,868.0,8188.0,42.67,208.0,1
346.375125,1,99.242338,10.850801,345.8,1606.636719,12492.890625,1,29.0,29.0,868.0,868.0,8188.0,42.54,208.0,1
348.41086,1,99.227077,15.086207,347.82,1606.636719,12492.890625,1,33.0,33.0,868.0,868.0,8188.0,43.09,208.0,1
350.447067,1,99.695135,15.474723,349.85,1606.636719,12492.890625,1,24.0,24.0,875.0,875.0,8188.0,43.06,208.0,1
352.481749,1,99.278446,12.091302,351.87,1606.636719,12492.890625,1,27.0,27.0,874.0,874.0,8188.0,44.12,208.0,1
354.517811,1,99.211112,17.963703,353.89,1606.636719,12492.890625,1,36.0,36.0,858.0,858.0,8188.0,51.9,208.0,1
356.558219,1,99.489923,22.444581,355.92,1606.636719,12492.890625,1,44.0,44.0,852.0,852.0,8188.0,45.04,208.0,1
358.598676,1,99.487481,19.833179,357.95,1606.636719,12492.890625,1,27.0,27.0,852.0,852.0,8188.0,50.13,208.0,1
360.63716,1,99.583839,22.561728,359.98,1606.636719,12492.890625,1,27.0,27.0,852.0,852.0,8188.0,43.3,208.0,1
362.678084,1,98.484812,23.427332,361.99,1606.636719,12492.890625,1,28.0,28.0,852.0,852.0,8188.0,42.99,208.0,1
364.716083,1,99.116822,17.982049,364.01,1606.636719,12492.890625,1,36.0,36.0,852.0,852.0,8188.0,43.55,208.0,1
366.754886,1,100.058706,14.637904,366.05,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,43.41,208.0,1
368.791267,1,98.704515,13.731527,368.06,1606.636719,12492.890625,1,28.0,28.0,852.0,852.0,8188.0,41.86,208.0,1
370.83142,1,99.012169,20.916641,370.08,1606.636719,12492.890625,1,53.0,53.0,852.0,852.0,8188.0,42.52,208.0,1
372.874656,1,99.841635,36.495674,372.12,1606.636719,12492.890625,1,39.0,39.0,870.0,870.0,8188.0,53.46,208.0,1
374.913283,1,99.086301,25.333333,374.14,1606.636719,12492.890625,1,29.0,29.0,854.0,854.0,8188.0,50.45,208.0,1
376.950234,1,99.16781,18.470552,376.16,1606.636719,12492.890625,1,31.0,31.0,852.0,852.0,8188.0,43.22,208.0,1
378.98991,1,99.525637,22.057917,378.19,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,46.85,208.0,1
381.029999,1,99.505456,19.734813,380.22,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,46.78,208.0,1
383.069678,1,99.035189,17.062635,382.24,1606.636719,12492.890625,1,30.0,30.0,852.0,852.0,8188.0,43.71,208.0,1
385.104929,1,99.250627,16.481824,384.26,1606.636719,12492.890625,1,31.0,31.0,852.0,852.0,8188.0,44.16,208.0,1
387.143015,1,99.603282,13.750767,386.29,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,47.9,208.0,1
389.178563,1,99.727457,12.403817,388.32,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,44.66,208.0,1
391.216122,1,99.62898,19.636252,390.35,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,44.47,208.0,1
393.253639,1,98.649492,18.960718,392.36,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,43.67,208.0,1
395.29032,1,99.671969,15.694103,394.39,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,44.26,208.0,1
